ticker,risk_id,cumulative_return,annualized_return,annualized_volatility,sharpe_ratio
A,1,-0.255,-0.0302,0.2966,-0.1
AA,2,-0.3047,0.0662,0.5617,0.12
AAON,3,0.7786,0.2311,0.4123,0.56
AAP,4,-0.6878,-0.1511,0.5408,-0.28
AAPL,5,0.5717,0.155,0.2879,0.54
ABBV,6,0.9957,0.2004,0.2281,0.88
ABT,7,0.1778,0.0653,0.2195,0.3
ACI,8,-0.0299,0.034,0.2887,0.12
ACM,9,0.8902,0.1914,0.2498,0.77
ACN,10,-0.2087,-0.0222,0.2708,-0.08
ADI,11,0.4267,0.145,0.3347,0.43
ADM,12,0.0444,0.0543,0.289,0.19
ADP,13,0.5452,0.133,0.216,0.62
ADT,14,0.0368,0.0859,0.3939,0.22
AEE,15,0.2983,0.0858,0.1999,0.43
AEP,16,0.4684,0.1177,0.2048,0.57
AES,17,-0.3909,-0.0516,0.3836,-0.13
AGCO,18,-0.1227,0.0309,0.3577,0.09
AJG,19,1.1311,0.2145,0.2183,0.98
ALLE,20,0.2674,0.0947,0.2654,0.36
ALSN,21,1.3853,0.2626,0.2958,0.89
AM,22,1.6509,0.2835,0.2756,1.03
AMAT,23,0.4813,0.1905,0.4281,0.45
AMCR,24,-0.0342,0.0185,0.2337,0.08
AME,25,0.3619,0.1013,0.2169,0.47
AMG,26,0.2407,0.1053,0.32,0.33
AMGN,27,0.4356,0.1181,0.2333,0.51
AMH,28,-0.0731,0.0072,0.2298,0.03
AMKR,29,-0.0619,0.1045,0.4905,0.21
AMT,30,-0.1699,-0.01,0.2717,-0.04
AON,31,0.3743,0.1056,0.2257,0.47
AOS,32,0.066,0.0544,0.2777,0.2
APD,33,0.149,0.0701,0.2635,0.27
APH,34,2.0924,0.3225,0.2757,1.17
ARES,35,1.9543,0.3394,0.3638,0.93
ARMK,36,0.6461,0.1694,0.2965,0.57
ASH,37,-0.3477,-0.0634,0.2973,-0.21
ATO,38,0.8089,0.1679,0.1933,0.87
ATR,39,0.1161,0.0522,0.2208,0.24
AU,40,3.0134,0.4582,0.4665,0.98
AVB,41,-0.0397,0.0159,0.2286,0.07
AVT,42,0.3775,0.1202,0.282,0.43
AVY,43,-0.1555,-0.0113,0.2499,-0.05
AWI,44,0.763,0.1779,0.266,0.67
AWK,45,-0.1168,-0.0043,0.2327,-0.02
AYI,46,0.7079,0.184,0.3143,0.59
BALL,47,-0.364,-0.064,0.3148,-0.2
BKR,48,1.2393,0.2659,0.3547,0.75
CAG,49,-0.3135,-0.0698,0.2224,-0.31
CARR,50,0.2469,0.1047,0.3137,0.33
CAT,51,1.0427,0.223,0.2942,0.76
CBOE,52,1.106,0.2114,0.2184,0.97
CC,53,-0.5899,-0.0762,0.5421,-0.14
CCI,54,-0.3441,-0.0704,0.2677,-0.26
CCK,55,-0.021,0.0393,0.2972,0.13
CDW,56,-0.1374,0.0037,0.2845,0.01
CE,57,-0.6827,-0.1951,0.4262,-0.46
CEG,58,7.2487,0.719,0.4969,1.45
CF,59,0.7959,0.2173,0.3735,0.58
CHE,60,-0.0332,0.0214,0.2429,0.09
CHH,61,0.0691,0.0556,0.2783,0.2
CL,62,0.1814,0.0583,0.1804,0.32
CMCSA,63,-0.3977,-0.0919,0.2661,-0.35
CMI,64,0.7909,0.1821,0.2665,0.68
CNP,65,0.6106,0.141,0.2048,0.69
COLD,66,-0.5503,-0.1565,0.2994,-0.52
COP,67,0.8902,0.2161,0.3334,0.65
COR,68,1.5362,0.2543,0.1992,1.28
COST,69,1.3108,0.2391,0.2368,1.01
CR,70,1.7329,0.4816,0.329,1.46
CRH,71,1.3238,0.2602,0.3101,0.84
CRI,72,-0.7157,-0.2379,0.3929,-0.61
CSX,73,0.0954,0.0506,0.2356,0.21
CTRA,74,0.8654,0.2185,0.3504,0.62
CTVA,75,0.6046,0.1564,0.2746,0.57
CUZ,76,-0.1784,-0.0058,0.2959,-0.02
CVS,77,-0.1193,0.0134,0.3003,0.04
CVX,78,0.7796,0.1783,0.2569,0.69
CW,79,2.9676,0.3825,0.2656,1.44
CXT,80,0.7724,0.1923,0.3109,0.62
DAL,81,0.3563,0.1603,0.4109,0.39
DE,82,0.3959,0.1269,0.2926,0.43
DELL,83,1.9362,0.3783,0.4664,0.81
DGX,84,0.2944,0.0891,0.2201,0.4
DHR,85,-0.2666,-0.0383,0.2821,-0.14
DIS,86,-0.3625,-0.067,0.3042,-0.22
DKS,87,1.2001,0.3019,0.4532,0.67
DRI,88,0.6257,0.1593,0.2727,0.58
EA,89,0.2333,0.0839,0.2473,0.34
ECL,90,0.2999,0.0964,0.2466,0.39
ED,91,0.5587,0.1303,0.1927,0.68
EFX,92,-0.0499,0.0417,0.3306,0.13
EHC,93,0.9783,0.2062,0.263,0.78
EIX,94,0.132,0.0647,0.2577,0.25
EL,95,-0.7051,-0.2127,0.4296,-0.49
ELS,96,-0.1857,-0.0251,0.2312,-0.11
EME,97,4.1999,0.4674,0.3216,1.45
EMR,98,0.3803,0.1162,0.2652,0.44
ENTG,99,-0.3448,0.0231,0.5091,0.05
EQIX,100,0.0316,0.0488,0.2867,0.17
EQR,101,-0.1026,-0.0004,0.2319,-0.0
EQT,102,1.9051,0.3675,0.4448,0.83
ESAB,103,1.2479,0.3078,0.3615,0.85
ESI,104,0.0449,0.0648,0.3288,0.2
ESS,105,-0.0683,0.013,0.2478,0.05
ETR,106,0.9219,0.191,0.2309,0.83
FANG,107,1.144,0.2664,0.3851,0.69
FIX,108,8.14,0.6518,0.4333,1.5
FTI,109,4.0236,0.504,0.4414,1.14
GLW,110,0.8342,0.1939,0.288,0.67
GOOG,111,0.469,0.1478,0.3192,0.46
GOOGL,112,0.4769,0.1493,0.3197,0.47
GWW,113,1.255,0.2362,0.2513,0.94
H,114,0.8932,0.2199,0.3444,0.64
HII,115,0.3986,0.1334,0.3054,0.44
HPQ,116,-0.0167,0.0562,0.3481,0.16
HUBB,117,1.1732,0.2385,0.2937,0.81
HUN,118,-0.5728,-0.1526,0.351,-0.43
HWM,119,4.5997,0.4855,0.3227,1.5
IBM,120,1.0904,0.2131,0.2344,0.91
ICE,121,0.6644,0.1502,0.209,0.72
IDA,122,0.3238,0.0902,0.1978,0.46
IEX,123,-0.2656,-0.0479,0.2432,-0.2
IFF,124,-0.5453,-0.1471,0.3154,-0.47
INGR,125,0.6165,0.1454,0.222,0.65
INTU,126,0.4308,0.1537,0.3568,0.43
INVH,127,-0.1407,-0.0099,0.238,-0.04
IP,128,-0.0013,0.0471,0.3083,0.15
IPG,129,-0.2256,-0.0221,0.2896,-0.08
IR,130,0.4659,0.1406,0.2969,0.47
IRDM,131,-0.4148,-0.0496,0.4113,-0.12
IRM,132,1.276,0.25,0.2924,0.85
ITT,133,0.7494,0.1831,0.291,0.63
ITW,134,0.2127,0.0713,0.2134,0.33
IVZ,135,-0.0217,0.0645,0.3755,0.17
J,136,0.2978,0.0953,0.2434,0.39
JBHT,137,-0.1636,0.0014,0.3041,0.0
JBL,138,2.7713,0.4029,0.3709,1.09
JCI,139,0.5776,0.1561,0.2872,0.54
JHG,140,0.199,0.1008,0.3321,0.3
JNJ,141,0.111,0.0413,0.1725,0.24
K,142,0.5191,0.1245,0.1979,0.63
KBR,143,0.3187,0.1095,0.2811,0.39
KDP,144,0.1035,0.0433,0.192,0.23
KHC,145,-0.108,-0.0047,0.2187,-0.02
KLAC,146,1.9107,0.3578,0.4212,0.85
KMB,147,0.1705,0.0574,0.1885,0.3
KNX,148,-0.1381,0.0131,0.3188,0.04
KR,149,0.888,0.1962,0.2703,0.73
KRC,150,-0.2944,-0.0252,0.3542,-0.07
KSS,151,-0.736,-0.1103,0.6752,-0.16
KVUE,152,-0.1435,-0.0344,0.2642,-0.13
LDOS,153,0.9428,0.2006,0.257,0.78
LEA,154,-0.3746,-0.0582,0.3454,-0.17
LEG,155,-0.7924,-0.3082,0.4172,-0.74
LEN,156,0.2342,0.1115,0.3422,0.33
LH,157,0.0723,0.046,0.2384,0.19
LHX,158,0.2702,0.0885,0.2383,0.37
LNG,159,1.7262,0.3017,0.3131,0.96
LNT,160,0.2354,0.0745,0.2063,0.36
LRCX,161,0.8268,0.2516,0.4474,0.56
LSTR,162,-0.1507,-0.0076,0.2588,-0.03
LUV,163,-0.3818,-0.0524,0.3696,-0.14
LVS,164,0.3458,0.1621,0.4193,0.39
LW,165,-0.1599,0.0265,0.366,0.07
LYB,166,-0.3882,-0.0793,0.2975,-0.27
M,167,-0.269,0.0732,0.5572,0.13
MMM,168,0.068,0.0581,0.2912,0.2
MO,169,0.8385,0.1741,0.2026,0.86
MORN,170,0.0153,0.048,0.2973,0.16
MSA,171,0.1371,0.0633,0.2496,0.25
MSCI,172,-0.09,0.0266,0.3165,0.08
MSI,173,1.0632,0.2086,0.2292,0.91
MSM,174,0.1571,0.0664,0.2436,0.27
MTN,175,-0.4194,-0.0877,0.3136,-0.28
MUSA,176,1.542,0.2765,0.2878,0.96
NDAQ,177,0.6159,0.1497,0.2396,0.62
NDSN,178,-0.0257,0.0268,0.2572,0.1
NEE,179,-0.033,0.0311,0.2806,0.11
NEM,180,0.3523,0.1402,0.3577,0.39
NEU,181,1.3651,0.2479,0.2494,0.99
NFE,182,-0.894,-0.1919,0.817,-0.23
NI,183,0.9155,0.1849,0.2057,0.9
NOC,184,0.7049,0.1671,0.2557,0.65
NOV,185,-0.0596,0.0762,0.4288,0.18
NRG,186,2.9905,0.4254,0.3934,1.08
NSA,187,-0.3374,-0.0602,0.2948,-0.2
NSC,188,0.136,0.0656,0.2596,0.25
NTAP,189,0.4082,0.1376,0.3217,0.43
NUE,190,0.1795,0.1172,0.3892,0.3
NVDA,191,8.1981,0.7094,0.5514,1.29
NVT,192,1.7909,0.3203,0.3514,0.91
NWL,193,-0.7732,-0.2298,0.5408,-0.42
NWS,194,0.4737,0.1376,0.2822,0.49
NWSA,195,0.2353,0.0918,0.2774,0.33
NXST,196,0.4305,0.1503,0.3466,0.43
NYT,197,0.2384,0.1002,0.3047,0.33
OC,198,0.5745,0.1732,0.343,0.5
ODFL,199,0.0545,0.0798,0.3642,0.22
OGE,200,0.5011,0.1209,0.1927,0.63
OGN,201,-0.6653,-0.1874,0.4138,-0.45
OKE,202,0.734,0.1799,0.2861,0.63
OLN,203,-0.5799,-0.1281,0.4254,-0.3
OMC,204,0.1005,0.0618,0.2744,0.23
ORCL,205,1.9448,0.3322,0.3481,0.95
PAG,206,1.1103,0.2437,0.3331,0.73
PAYC,207,-0.5057,-0.0657,0.4582,-0.14
PAYX,208,0.3555,0.1044,0.2354,0.44
PEG,209,0.5705,0.1355,0.2088,0.65
PEGA,210,-0.1818,0.0854,0.5289,0.16
PEP,211,0.0553,0.0301,0.1822,0.17
PH,212,1.6117,0.285,0.2947,0.97
PHM,213,1.3241,0.2746,0.3536,0.78
PK,214,-0.2646,-0.0041,0.3834,-0.01
PKG,215,0.5272,0.1383,0.2517,0.55
PNR,216,0.3665,0.1205,0.2904,0.41
PRGO,217,-0.3752,-0.0632,0.3319,-0.19
PSA,218,0.069,0.0466,0.244,0.19
PVH,219,-0.3576,0.0046,0.4801,0.01
PWR,220,2.9537,0.4087,0.353,1.16
QCOM,221,0.094,0.0997,0.3928,0.25
QGEN,222,-0.0564,0.0134,0.237,0.06
R,223,1.4943,0.2826,0.3264,0.87
RBA,224,1.0274,0.2238,0.3016,0.74
RCL,225,2.7934,0.4532,0.4852,0.93
REGN,226,-0.0715,0.0279,0.3041,0.09
REXR,227,-0.3248,-0.0597,0.2797,-0.21
REYN,228,-0.1275,-0.0116,0.2128,-0.05
RL,229,1.5391,0.3052,0.3755,0.81
RMD,230,0.0676,0.0697,0.3256,0.21
ROK,231,0.1266,0.0835,0.3258,0.26
ROL,232,0.6583,0.1581,0.2475,0.64
ROP,233,0.1404,0.0539,0.2037,0.26
ROST,234,0.2124,0.0958,0.3048,0.31
RPM,235,0.4831,0.1339,0.2633,0.51
RRX,236,-0.015,0.0704,0.3842,0.18
RS,237,0.9151,0.2052,0.2887,0.71
RSG,238,1.062,0.199,0.1831,1.09
RTX,239,0.9341,0.1946,0.2381,0.82
RVTY,240,-0.5192,-0.1283,0.3342,-0.38
SBUX,241,-0.132,0.0169,0.3266,0.05
SGI,242,0.79,0.2231,0.39,0.57
SJM,243,-0.0433,0.0175,0.2375,0.07
SNA,244,0.5663,0.1432,0.2458,0.58
SNX,245,0.223,0.0939,0.2932,0.32
SO,246,0.6781,0.1488,0.1919,0.78
SPB,247,-0.2318,0.002,0.3744,0.01
SPGI,248,0.3185,0.0978,0.2374,0.41
SSNC,249,0.1844,0.0719,0.242,0.3
STAG,250,-0.0165,0.0254,0.2434,0.1
STLD,251,0.797,0.2218,0.3859,0.57
STZ,252,-0.1415,-0.0103,0.2347,-0.04
SWK,253,-0.6049,-0.1609,0.381,-0.42
SWKS,254,-0.5701,-0.1302,0.4027,-0.32
SYY,255,0.1364,0.0581,0.2278,0.26
T,256,0.7133,0.166,0.2464,0.67
TER,257,-0.0788,0.0852,0.4581,0.19
TFX,258,-0.6644,-0.2195,0.3285,-0.67
TGT,259,-0.5513,-0.1306,0.3715,-0.35
TMO,260,-0.1411,-0.0022,0.2695,-0.01
TMUS,261,0.7372,0.1681,0.2408,0.7
TPR,262,1.7429,0.3344,0.4016,0.83
TRGP,263,3.0523,0.406,0.3258,1.25
TTEK,264,0.3343,0.1206,0.3103,0.39
TXN,265,0.1192,0.076,0.3087,0.25
TXRH,266,1.0551,0.2282,0.3056,0.75
TXT,267,0.0408,0.0488,0.2784,0.18
UDR,268,-0.1658,-0.0173,0.2381,-0.07
UGI,269,-0.1064,0.0144,0.2937,0.05
UHS,270,0.1844,0.0943,0.3207,0.29
UI,271,0.5911,0.218,0.4502,0.48
UNH,272,-0.3429,-0.0573,0.305,-0.19
UNP,273,0.0686,0.0434,0.2319,0.19
UPS,274,-0.4751,-0.1206,0.2867,-0.42
URI,275,1.4446,0.2971,0.3805,0.78
V,276,0.4944,0.128,0.2318,0.55
VFC,277,-0.8302,-0.2928,0.5538,-0.53
VICI,278,0.3409,0.0975,0.2173,0.45
VLO,279,1.2657,0.2751,0.371,0.74
VMC,280,0.5389,0.1428,0.2619,0.55
VMI,281,0.5526,0.1647,0.3302,0.5
VNT,282,0.1963,0.0926,0.3076,0.3
VRSK,283,0.429,0.1149,0.2236,0.51
VRSN,284,0.2964,0.0971,0.2511,0.39
VRT,285,4.1145,0.6176,0.6324,0.98
VST,286,10.9942,0.7429,0.4797,1.55
VTR,287,0.3973,0.1181,0.2605,0.45
VTRS,288,-0.2296,-0.0074,0.3375,-0.02
VZ,289,-0.0042,0.0224,0.2163,0.1
WAB,290,1.1979,0.2327,0.2625,0.89
WBA,291,-0.7005,-0.2191,0.4127,-0.53
WCC,292,0.777,0.2516,0.454,0.55
WDC,293,0.593,0.2108,0.4326,0.49
WEC,294,0.3131,0.0881,0.1978,0.45
WELL,295,1.2192,0.2298,0.2413,0.95
WFRD,296,2.7671,0.4762,0.5322,0.89
WH,297,0.2661,0.1029,0.2957,0.35
WHR,298,-0.5505,-0.1267,0.3848,-0.33
WING,299,0.9661,0.2912,0.4948,0.59
WLK,300,-0.0138,0.0574,0.3491,0.16
WM,301,0.6671,0.1461,0.1868,0.78
WMB,302,1.8226,0.2903,0.2403,1.21
WMS,303,0.1356,0.1284,0.436,0.29
WMT,304,1.1987,0.2212,0.2127,1.04
WSC,305,-0.1295,0.0411,0.389,0.11
WSM,306,1.6439,0.3541,0.4712,0.75
WSO,307,0.6609,0.1729,0.3009,0.57
WST,308,-0.4336,-0.0475,0.4232,-0.11
WTRG,309,-0.1097,-0.0038,0.2259,-0.02
WTW,310,0.5648,0.1373,0.2215,0.62
WU,311,-0.519,-0.1431,0.2859,-0.5
WWD,312,1.1693,0.242,0.3057,0.79
WYNN,313,0.1214,0.1206,0.43,0.28
XRAY,314,-0.7622,-0.2941,0.36,-0.82
