Ticker,Error,Sector,Dividend (D0),Growth Rate,Cost of Equity,Value per Share,Shares Outstanding,Intrinsic Firm Value (B)
LRCX,,Technology,0.92,0.07,0.1217,19.03,1.27,24.14
LAMR,No beta,,,,,,,
LW,,Consumer Defensive,1.48,0.04,0.0651,61.23,0.14,8.53
LSTR,,Industrials,1.6,0.04,0.0834,38.36,0.03,1.33
LVS,,Consumer Cyclical,1.0,0.06,0.0934,31.77,0.69,21.81
LSCC,No dividend,,,,,,,
LAZ,,Financial Services,2.0,0.05,0.1056,37.8,0.09,3.57
LEA,,Consumer Cyclical,3.08,0.06,0.105,72.51,0.05,3.86
LEG,,Consumer Cyclical,0.2,0.06,0.0766,12.76,0.14,1.73
LDOS,,Technology,1.6,0.07,0.0737,459.23,0.13,58.92
LEN,,Consumer Cyclical,2.0,0.06,0.105,47.14,0.23,10.73
LULU,No dividend,,,,,,,
LITE,No dividend,,,,,,,
LYFT,No dividend,,,,,,,
LYB,,Basic Materials,5.48,0.04,0.0836,130.67,0.32,42.03
MTB,,Financial Services,5.4,0.05,0.0718,260.0,0.16,40.63
MTSI,No dividend,,,,,,,
M,,Consumer Cyclical,0.73,0.06,0.1287,11.27,0.27,3.06
MORN,,Financial Services,1.82,0.05,0.0881,50.12,0.04,2.11
MOS,,Basic Materials,0.88,0.04,0.0961,16.31,0.32,5.18
MS,,Financial Services,4.0,0.05,0.1054,75.87,1.6,121.11
MSI,,Technology,4.36,0.07,0.0889,246.89,0.17,41.13
MP,No dividend,,,,,,,
COOP,No dividend,,,,,,,
MSA,,Industrials,2.12,0.04,0.0877,46.18,0.04,1.81
MSM,,Industrials,3.4,0.04,0.0836,81.16,0.06,4.52
MSCI,,Financial Services,7.2,0.05,0.104,140.08,0.08,10.84
MUSA,,Consumer Cyclical,2.0,0.06,0.0624,901.36,0.02,17.39
NDAQ,,Financial Services,1.08,0.05,0.0904,28.08,0.57,16.11
NTRA,No dividend,,,,,,,
NFG,,Energy,2.14,0.03,0.0736,50.52,0.09,4.56
NSA,,Real Estate,2.28,0.03,0.0961,35.53,0.08,2.73
NCNO,No dividend,,,,,,,
NTAP,,Technology,2.08,0.07,0.111,54.25,0.2,10.86
NFLX,No dividend,,,,,,,
NBIX,No dividend,,,,,,,
NFE,,Energy,0.4,0.03,0.0927,6.57,0.27,1.8
NYT,,Communication Services,0.72,0.05,0.0941,17.15,0.16,2.78
NWL,,Consumer Defensive,0.28,0.04,0.0872,6.17,0.42,2.59
NEU,,Basic Materials,11.0,0.04,0.0645,467.63,0.01,4.39
NEM,,Basic Materials,1.0,0.04,0.0573,60.24,1.1,66.17
NWSA,,Communication Services,0.2,0.05,0.1015,4.08,0.38,1.53
NWS,,Communication Services,0.2,0.05,0.1015,4.08,0.19,0.77
NXST,,Communication Services,7.44,0.05,0.0914,188.73,0.03,5.72
NEE,,Utilities,2.27,0.03,0.0716,56.25,2.06,115.83
NKE,,Consumer Cyclical,1.6,0.06,0.1032,39.22,1.19,46.59
NI,,Utilities,1.12,0.03,0.0677,30.62,0.47,14.42
NNN,,Real Estate,2.4,0.03,0.0864,43.79,0.19,8.27
NDSN,,Industrials,3.12,0.04,0.0849,72.25,0.06,4.08
NSC,,Industrials,5.4,0.04,0.1043,87.4,0.22,19.61
NTRS,,Financial Services,3.2,0.05,0.1044,61.82,0.19,11.79
NOC,,Industrials,9.24,0.04,0.049,1072.5,0.14,153.56
NCLH,No dividend,,,,,,,
NOV,,Energy,0.51,0.03,0.1056,6.95,0.37,2.58
NRG,,Utilities,1.76,0.03,0.0966,27.21,0.19,5.26
NU,No dividend,,,,,,,
NUE,,Basic Materials,2.2,0.04,0.126,26.59,0.23,6.14
NTNX,No dividend,,,,,,,
NVT,,Industrials,0.8,0.04,0.1069,12.43,0.16,2.0
NVDA,,Technology,0.04,0.07,0.145,0.57,24.39,13.92
NVR,No dividend,,,,,,,
ORLY,No dividend,,,,,,,
OXY,,Energy,0.96,0.03,0.0859,17.7,0.98,17.42
OGE,,Utilities,1.69,0.03,0.0694,44.23,0.2,8.91
OKTA,No dividend,,,,,,,
ODFL,,Industrials,1.12,0.04,0.1019,18.83,0.21,3.96
ORI,,Financial Services,1.16,0.05,0.0804,40.0,0.25,9.94
OLN,,Basic Materials,0.8,0.04,0.1156,11.01,0.11,1.26
OLLI,No dividend,,,,,,,
OHI,,Real Estate,2.68,0.03,0.0736,63.27,0.29,18.66
OMC,,Communication Services,2.8,0.05,0.0879,77.5,0.19,15.01
ONON,No dividend,,,,,,,
ON,No dividend,,,,,,,
OMF,,Financial Services,4.16,0.05,0.1004,86.72,0.12,10.31
OKE,,Energy,4.12,0.03,0.0895,71.3,0.63,44.9
ONTO,No dividend,,,,,,,
ORCL,,Technology,2.0,0.07,0.1107,52.6,2.81,147.73
OGN,,Healthcare,0.08,0.05,0.0691,4.39,0.26,1.14
OSK,,Industrials,2.04,0.04,0.1104,30.16,0.06,1.93
OTIS,,Industrials,1.68,0.04,0.0873,36.97,0.39,14.51
OVV,,Energy,1.2,0.03,0.0955,18.86,0.26,4.85
OC,,Industrials,2.76,0.04,0.1054,43.88,0.08,3.67
PCAR,,Industrials,1.32,0.04,0.086,29.83,0.53,15.67
PKG,,Consumer Cyclical,5.0,0.06,0.0838,222.61,0.09,20.03
PLTR,No dividend,,,,,,,
PANW,No dividend,,,,,,,
PK,,Real Estate,1.0,0.03,0.1283,10.48,0.2,2.09
PH,,Industrials,7.2,0.04,0.1077,110.59,0.13,14.13
PSN,No dividend,,,,,,,
PAYX,,Technology,4.32,0.07,0.0855,298.45,0.36,107.51
PAYC,,Technology,1.5,0.07,0.0812,143.1,0.06,8.05
PCTY,No dividend,,,,,,,
PYPL,No dividend,,,,,,,
PEGA,,Technology,0.24,0.07,0.095,10.28,0.17,1.76
PENN,No dividend,,,,,,,
PAG,,Consumer Cyclical,5.28,0.06,0.0834,239.43,0.07,15.81
PNR,,Industrials,1.0,0.04,0.0934,19.47,0.16,3.19
PEN,No dividend,,,,,,,
PEP,,Consumer Defensive,5.69,0.04,0.0639,247.23,1.37,338.47
PFGC,No dividend,,,,,,,
PR,,Energy,0.6,0.03,0.105,8.24,0.7,5.79
PRGO,,Healthcare,1.16,0.05,0.0644,84.49,0.14,11.62
PSA,,Real Estate,12.0,0.03,0.0827,234.52,0.18,41.15
PEG,,Utilities,2.52,0.03,0.0645,75.31,0.5,37.59
PHM,,Consumer Cyclical,0.88,0.06,0.1012,22.62,0.2,4.46
PSTG,No dividend,,,,,,,
PVH,,Consumer Cyclical,0.15,0.06,0.1304,2.26,0.05,0.11
QGEN,,Healthcare,0.25,0.05,0.0729,11.46,0.22,2.48
QRVO,No dividend,,,,,,,
QCOM,,Technology,3.56,0.07,0.1009,123.1,1.08,132.82
PWR,,Industrials,0.4,0.04,0.0949,7.58,0.15,1.13
QS,No dividend,,,,,,,
DGX,,Healthcare,3.2,0.05,0.064,239.45,0.11,26.78
QDEL,No dividend,,,,,,,
QXO,No dividend,,,,,,,
RAL,No dividend,,,,,,,
RL,,Consumer Cyclical,3.65,0.06,0.1161,69.01,0.04,2.67
RRC,,Energy,0.36,0.03,0.0708,9.09,0.24,2.16
RJF,,Financial Services,2.0,0.05,0.0929,48.92,0.2,9.75
RYN,,Real Estate,1.09,0.03,0.0915,18.26,0.15,2.83
RBA,,Industrials,1.24,0.04,0.0775,34.37,0.19,6.38
RBC,No dividend,,,,,,,
O,,Real Estate,3.23,0.03,0.0789,68.08,0.91,62.25
RDDT,No dividend,,,,,,,
RRX,,Industrials,1.4,0.04,0.0977,25.22,0.07,1.67
REG,,Real Estate,2.82,0.03,0.0928,46.26,0.18,8.4
REGN,,Healthcare,3.52,0.05,0.0577,480.25,0.1,50.03
RF,,Financial Services,1.06,0.05,0.0911,27.11,0.89,24.19
RGA,,Financial Services,3.6,0.05,0.0706,183.85,0.07,12.15
RS,,Basic Materials,4.8,0.04,0.0843,112.72,0.05,5.93
RNR,,Financial Services,1.6,0.05,0.0559,283.78,0.05,13.36
RGEN,No dividend,,,,,,,
RSG,,Industrials,2.5,0.04,0.0711,83.5,0.31,26.07
RMD,,Healthcare,2.4,0.05,0.0791,86.73,0.15,12.72
RVMD,No dividend,,,,,,,
RVTY,,Healthcare,0.28,0.05,0.086,8.17,0.12,0.95
REXR,,Real Estate,1.72,0.03,0.0956,27.02,0.24,6.39
REYN,,Consumer Cyclical,0.92,0.06,0.0693,104.73,0.21,22.03
RH,No dividend,,,,,,,
RNG,No dividend,,,,,,,
RITM,,Real Estate,1.0,0.03,0.1025,14.2,0.53,7.53
RIVN,No dividend,,,,,,,
RLI,,Financial Services,0.64,0.05,0.0713,31.51,0.09,2.89
RHI,,Industrials,2.36,0.04,0.0902,48.85,0.1,4.97
HOOD,No dividend,,,,,,,
RBLX,No dividend,,,,,,,
RKT,No dividend,,,,,,,
ROK,,Industrials,5.24,0.04,0.1086,79.41,0.11,8.93
ROIV,No dividend,,,,,,,
ROKU,No dividend,,,,,,,
ROL,,Consumer Cyclical,0.66,0.06,0.075,46.71,0.48,22.64
ROP,,Technology,3.3,0.07,0.0898,178.26,0.11,19.18
ROST,,Consumer Cyclical,1.62,0.06,0.0958,47.96,0.33,15.68
RCL,,Consumer Cyclical,3.0,0.06,0.149,35.73,0.27,9.71
RGLD,,Basic Materials,1.8,0.04,0.0731,56.63,0.07,3.73
RPRX,,Healthcare,0.88,0.05,0.0681,51.15,0.43,22.11
RPM,,Basic Materials,2.04,0.04,0.0913,41.32,0.13,5.3
RTX,,Industrials,2.72,0.04,0.0743,82.58,1.34,110.53
RBRK,No dividend,,,,,,,
RYAN,,Financial Services,0.48,0.05,0.0727,22.23,0.13,2.85
R,,Industrials,3.64,0.04,0.0893,76.82,0.04,3.13
SPGI,,Financial Services,3.84,0.05,0.099,82.25,0.31,25.11
SWKS,,Technology,2.84,0.07,0.0962,115.81,0.15,17.19
SFD,No beta,,,,,,,
SJM,,Consumer Defensive,4.4,0.04,0.056,285.71,0.11,30.48
SW,,Consumer Cyclical,1.72,0.06,0.0914,58.08,0.52,30.32
SNA,,Industrials,8.56,0.04,0.0777,236.36,0.05,12.33
SNOW,No dividend,,,,,,,
SOFI,No dividend,,,,,,,
SOLV,No dividend,,,,,,,
SGI,,Consumer Cyclical,0.6,0.06,0.1025,14.95,0.21,3.12
SON,,Consumer Cyclical,2.12,0.06,0.0744,156.58,0.1,15.44
SHC,No dividend,,,,,,,
SO,,Utilities,2.96,0.03,0.0592,104.47,1.1,114.92
SCCO,,Basic Materials,3.2,0.04,0.09,66.5,0.8,53.47
SSB,,Financial Services,2.4,0.05,0.0793,86.02,0.1,8.71
LUV,,Industrials,0.72,0.04,0.102,12.07,0.53,6.34
SPB,,Consumer Defensive,1.88,0.04,0.0823,46.25,0.02,1.12
SPR,No dividend,,,,,,,
SPOT,No dividend,,,,,,,
SSNC,,Technology,1.0,0.07,0.102,33.39,0.24,8.15
STAG,,Real Estate,1.49,0.03,0.0855,27.63,0.19,5.16
SARO,No dividend,,,,,,,
SWK,,Industrials,3.32,0.04,0.0973,60.26,0.15,9.33
SBUX,,Consumer Cyclical,2.44,0.06,0.0902,85.67,1.14,97.38
STWD,,Real Estate,1.92,0.03,0.1045,26.55,0.37,9.75
STT,,Financial Services,3.36,0.05,0.114,55.13,0.28,15.64
STLD,,Basic Materials,2.0,0.04,0.1088,30.25,0.15,4.49
STE,,Healthcare,2.52,0.05,0.0863,72.98,0.1,7.19
SF,,Financial Services,1.84,0.05,0.0952,42.71,0.1,4.36
SYK,,Healthcare,3.36,0.05,0.0859,98.35,0.38,37.6
SMMT,No dividend,,,,,,,
SUI,,Real Estate,4.16,0.03,0.0819,82.5,0.13,10.33
SMCI,No dividend,,,,,,,
SYF,,Financial Services,1.2,0.05,0.1131,19.97,0.37,7.43
SNPS,No dividend,,,,,,,
SNV,,Financial Services,1.56,0.05,0.1009,32.18,0.14,4.47
SYY,,Consumer Defensive,2.16,0.04,0.0826,52.72,0.48,25.17
TMUS,,Communication Services,3.52,0.05,0.0714,172.52,1.13,194.15
TTWO,No dividend,,,,,,,
TLN,No dividend,,,,,,,
TPR,,Consumer Cyclical,1.4,0.06,0.1155,26.74,0.21,5.55
TRGP,,Energy,4.0,0.03,0.0962,62.24,0.22,13.39
TGT,,Consumer Defensive,4.5,0.04,0.1003,77.59,0.45,35.25
SNX,,Technology,1.76,0.07,0.1007,61.33,0.08,5.06
FTI,,Energy,0.2,0.03,0.0919,3.33,0.41,1.37
TDY,No dividend,,,,,,,
TFX,,Healthcare,1.36,0.05,0.0938,32.57,0.04,1.44
TEM,No dividend,,,,,,,
THC,No dividend,,,,,,,
TDC,No dividend,,,,,,,
TER,,Technology,0.48,0.07,0.1244,9.44,0.16,1.5
TSLA,No dividend,,,,,,,
TTEK,,Industrials,0.26,0.04,0.086,5.88,0.26,1.54
TXN,,Technology,5.44,0.07,0.0911,276.44,0.91,251.33
TPL,,Energy,6.4,0.03,0.097,98.45,0.02,2.26
TXRH,,Consumer Cyclical,2.72,0.06,0.084,119.89,0.07,7.95
TXT,,Industrials,0.08,0.04,0.098,1.43,0.18,0.26
TMO,,Healthcare,1.72,0.05,0.0779,64.72,0.38,24.44
TFSL,,Financial Services,1.13,0.05,0.0787,41.38,0.28,11.62
UBER,No dividend,,,,,,,
UI,,Technology,2.4,0.07,0.107,69.33,0.06,4.19
UDR,,Real Estate,1.72,0.03,0.0822,33.92,0.33,11.24
UGI,,Utilities,1.5,0.03,0.0934,24.38,0.21,5.24
PATH,No dividend,,,,,,,
ULTA,No dividend,,,,,,,
RARE,No dividend,,,,,,,
UAA,No dividend,,,,,,,
UA,No dividend,,,,,,,
UNP,,Industrials,5.52,0.04,0.0926,109.16,0.59,64.73
UAL,No dividend,,,,,,,
UPS,,Industrials,6.56,0.04,0.0947,124.82,0.74,91.88
URI,,Industrials,7.16,0.04,0.1248,87.81,0.06,5.65
UTHR,No dividend,,,,,,,
UWMC,,Financial Services,0.4,0.05,0.1255,5.56,0.22,1.22
UNH,,Healthcare,8.84,0.05,0.0631,707.47,0.91,641.77
U,No dividend,,,,,,,
OLED,,Technology,1.8,0.07,0.1127,45.15,0.05,2.15
UHS,,Healthcare,0.8,0.05,0.1015,16.32,0.06,0.93
UNM,,Financial Services,1.84,0.05,0.0612,173.24,0.17,29.51
USFD,No dividend,,,,,,,
MTN,,Consumer Cyclical,8.88,0.06,0.0852,372.81,0.04,13.85
VLO,,Energy,4.52,0.03,0.0901,77.47,0.31,24.07
VMI,,Industrials,2.72,0.04,0.0962,50.3,0.02,0.99
VVV,No dividend,,,,,,,
VEEV,No dividend,,,,,,,
VTR,,Real Estate,1.92,0.03,0.0849,36.05,0.45,16.38
VLTO,No beta,,,,,,,
VRSN,,Technology,3.08,0.07,0.0793,354.52,0.09,33.12
VRSK,,Industrials,1.8,0.04,0.082,44.59,0.14,6.23
VZ,,Communication Services,2.71,0.05,0.0594,303.49,4.22,1279.6
VRTX,No dividend,,,,,,,
VRT,,Industrials,0.15,0.04,0.1272,1.79,0.38,0.68
VSTS,No beta,,,,,,,
VFC,,Consumer Cyclical,0.36,0.06,0.1239,5.97,0.39,2.33
VTRS,,Healthcare,0.48,0.05,0.0851,14.38,1.17,16.76
VICI,,Real Estate,1.73,0.03,0.076,38.71,1.07,41.28
VIK,No dividend,,,,,,,
VKTX,No dividend,,,,,,,
VNOM,No beta,,,,,,,
VIRT,,Financial Services,0.96,0.05,0.0747,40.83,0.08,3.45
V,,Financial Services,2.36,0.05,0.0871,66.76,1.7,113.4
VST,,Utilities,0.9,0.03,0.105,12.36,0.34,4.19
VNT,,Technology,0.1,0.07,0.1054,3.03,0.15,0.44
VNO,,Real Estate,0.74,0.03,0.1165,8.81,0.19,1.69
VOYA,,Financial Services,1.8,0.05,0.0892,48.17,0.1,4.64
VMC,,Basic Materials,1.96,0.04,0.0819,48.61,0.13,6.42
WPC,,Real Estate,3.6,0.03,0.0802,73.92,0.22,16.19
WRB,,Financial Services,0.36,0.05,0.0611,34.19,0.38,12.97
GWW,,Industrials,9.04,0.04,0.0983,161.25,0.05,7.71
WAB,,Industrials,1.0,0.04,0.0952,18.85,0.17,3.22
WBA,,Healthcare,1.0,0.05,0.0789,36.38,0.87,31.49
WMT,,Consumer Defensive,0.94,0.04,0.0739,28.86,7.98,230.33
DIS,,Communication Services,1.0,0.05,0.1171,15.64,1.8,28.13
WBD,No dividend,,,,,,,
WM,,Industrials,3.3,0.04,0.0729,104.28,0.4,42.01
WAT,No dividend,,,,,,,
WSO,,Industrials,12.0,0.04,0.0875,262.98,0.03,9.17
W,No dividend,,,,,,,
WFRD,,Energy,1.0,0.03,0.13,10.3,0.07,0.74
WBS,,Financial Services,1.6,0.05,0.0911,40.92,0.17,6.84
WEC,,Utilities,3.57,0.03,0.0615,116.78,0.32,37.59
WFC,,Financial Services,1.8,0.05,0.0994,38.25,3.2,122.54
WELL,,Real Estate,2.96,0.03,0.0859,54.52,0.67,36.46
WEN,"r <= g (r=0.06, g=0.06)",,,,,,,
WCC,,Industrials,1.82,0.04,0.1305,20.92,0.05,1.02
WST,,Healthcare,0.88,0.05,0.0924,21.82,0.07,1.57
WAL,,Financial Services,1.52,0.05,0.1055,28.75,0.11,3.17
WDC,,Technology,0.4,0.07,0.1208,8.42,0.35,2.94
WU,,Financial Services,0.94,0.05,0.0725,43.81,0.32,14.15
WLK,,Basic Materials,2.1,0.04,0.086,47.46,0.13,6.09
WEX,No dividend,,,,,,,
WY,,Real Estate,0.84,0.03,0.0942,13.47,0.72,9.72
WHR,,Consumer Cyclical,7.0,0.06,0.0965,203.4,0.06,11.37
WTM,,Financial Services,1.0,0.05,0.0596,109.74,0.0,0.28
WMB,,Energy,2.0,0.03,0.0749,45.85,1.22,55.99
WSM,,Consumer Cyclical,2.64,0.06,0.1127,53.1,0.12,6.53
WTW,,Financial Services,3.68,0.05,0.0746,157.12,0.1,15.33
WSC,,Industrials,0.28,0.04,0.0995,4.89,0.18,0.89
WING,,Consumer Cyclical,1.2,0.06,0.1288,18.49,0.03,0.52
WTFC,,Financial Services,2.0,0.05,0.0822,65.17,0.07,4.36
WOLF,No dividend,,,,,,,
WWD,,Industrials,1.12,0.04,0.1042,18.15,0.06,1.09
WDAY,No dividend,,,,,,,
WH,,Consumer Cyclical,1.64,0.06,0.09,57.95,0.08,4.42
WYNN,,Consumer Cyclical,1.0,0.06,0.1095,21.4,0.1,2.22
