Ticker,Cumulative Return,Annualized Return,Annualized Volatility,Sharpe Ratio,Forecast Price (30d),Current Price,Forecast Change (%),Current Market Cap (B),Forecast Market Cap (B)
PR,1.8959,0.3985,0.511,0.78,13.26,13.260000228881836,-0.0,10.631616512,9.31819958784
PRGO,-0.3752,-0.0632,0.3319,-0.19,22.63,22.549999237060547,0.35,3.102496768,3.11350347104
PSA,0.069,0.0466,0.244,0.19,281.72,281.739990234375,-0.01,49.43212544,49.42861690624
PEG,0.5705,0.1355,0.2088,0.65,87.75,87.68000030517578,0.08,43.759333376,43.79427
PHM,1.3241,0.2746,0.3536,0.78,121.52,121.63999938964844,-0.1,23.999328256,23.97565296
PSTG,1.88,0.3809,0.4832,0.79,58.74,58.58000183105469,0.27,19.14582016,19.19811168
PVH,-0.3576,0.0046,0.4801,0.01,73.12,72.9000015258789,0.3,3.504529152,3.515105072
QGEN,-0.0564,0.0134,0.237,0.06,48.12,48.040000915527344,0.17,10.416705536,10.43405208
QRVO,-0.5318,-0.0927,0.439,-0.21,87.88,88.08999633789062,-0.24,8.16191744,8.14246023552
QCOM,0.094,0.0997,0.3928,0.25,147.4,147.55999755859375,-0.11,159.2172544,159.04460943360002
PWR,2.9537,0.4087,0.353,1.16,386.79,386.1499938964844,0.17,57.538666496,57.63403074
QS,-0.611,0.1198,0.8662,0.14,8.8,8.760000228881836,0.46,4.958352896,4.601863270400001
DGX,0.2944,0.0891,0.2201,0.4,176.56,176.9600067138672,-0.23,19.788197888,19.74346888
QDEL,-0.8083,-0.2694,0.5416,-0.5,23.89,23.90999984741211,-0.08,1.6235008,1.62214284944
QXO,-0.6009,0.6951,1.5856,0.44,19.3,19.280000686645508,0.1,12.924020736,12.9374267456
RAL,-0.0526,-0.3061,0.5269,-0.58,,45.0,,5.084550144,
RL,1.5391,0.3052,0.3755,0.81,287.68,288.260009765625,-0.2,17.461147648,11.13120224
RRC,1.457,0.3378,0.4724,0.72,34.6,34.58000183105469,0.06,8.236645376,8.2414088768
RJF,0.8841,0.2005,0.2864,0.7,164.98,164.9199981689453,0.04,32.882409472,32.894372319999995
RYN,-0.1337,-0.0034,0.2566,-0.01,25.88,26.049999237060547,-0.65,4.085890304,4.00521447296
RBA,1.0274,0.2238,0.3016,0.74,113.83,114.11000061035156,-0.25,21.222520832,21.12673508064
RBC,0.8305,0.2018,0.3152,0.64,398.33,398.07000732421875,0.07,12.564124672,12.572330458
O,0.0247,0.0255,0.1965,0.13,57.48,57.439998626708984,0.07,52.517736448,52.55310134016
RDDT,3.2712,1.439,0.8953,1.61,216.21,215.44000244140625,0.36,40.320888832,29.09883906
RRX,-0.015,0.0704,0.3842,0.18,138.31,139.0,-0.5,9.226013696,9.180215602
REG,0.2721,0.088,0.2343,0.38,72.11,71.91999816894531,0.26,13.136187392,13.09178625312
REGN,-0.0715,0.0279,0.3041,0.09,564.11,563.0,0.2,59.670679552,58.7633387
RF,0.4152,0.1408,0.3263,0.43,24.93,24.920000076293945,0.04,22.236315648,22.24523764224
RGA,0.7089,0.1759,0.2859,0.62,186.15,186.4499969482422,-0.16,12.323188736,12.30336087
RS,0.9151,0.2052,0.2887,0.71,285.04,285.0299987792969,0.0,14.99072512,14.991251240000002
RNR,0.5523,0.152,0.2868,0.53,240.38,240.3699951171875,0.0,11.313302528,11.313773156
RGEN,-0.5634,-0.0741,0.5196,-0.14,111.55,111.43000030517578,0.11,6.26878464,6.27553528
RSG,1.062,0.199,0.1831,1.09,234.92,235.2100067138672,-0.12,73.43632384,73.34578272
RMD,0.0676,0.0697,0.3256,0.21,283.68,283.8999938964844,-0.08,41.627406336,41.59514962944
RVMD,0.4614,0.2825,0.608,0.46,35.14,35.0,0.4,6.542654464,6.56882533888
RVTY,-0.5192,-0.1283,0.3342,-0.38,86.93,86.83999633789062,0.1,10.079778816,10.09022589
REXR,-0.3248,-0.0597,0.2797,-0.21,36.73,36.720001220703125,0.03,8.991039488,8.69296256
REYN,-0.1275,-0.0116,0.2128,-0.05,22.78,22.850000381469727,-0.31,4.8059264,4.79120331776
RH,-0.7088,-0.1113,0.6232,-0.18,215.41,215.0399932861328,0.17,4.028215296,4.035146284
RNG,-0.886,-0.35,0.6303,-0.56,27.88,28.75,-3.03,2.60310272,2.250981016
RITM,0.8487,0.1947,0.2814,0.69,12.26,12.270000457763672,-0.08,6.50668288,6.50137992
RIVN,-0.883,-0.2613,0.7932,-0.33,11.88,11.789999961853027,0.76,14.30633984,14.3690976
RLI,0.414,0.1141,0.2323,0.49,66.62,66.54000091552734,0.12,6.110335488,6.117681556480001
RHI,-0.6297,-0.204,0.3031,-0.67,34.22,34.20000076293945,0.06,3.47947392,3.48150858
HOOD,1.3832,0.4465,0.6781,0.66,113.98,114.62999725341797,-0.57,101.868814336,88.21642036736
RBLX,0.5573,0.365,0.7151,0.51,129.19,128.7100067138672,0.37,89.227821056,83.33181637055999
RKT,0.0946,0.164,0.5331,0.31,16.86,16.809999465942383,0.3,35.48069888,2.333424
ROK,0.1266,0.0835,0.3258,0.26,332.98,333.2300109863281,-0.08,37.466382336,37.43827332
ROIV,0.1559,0.2267,0.626,0.36,11.47,11.489999771118164,-0.17,7.845555712,7.828492654720001
ROKU,-0.7748,-0.1233,0.711,-0.17,83.11,83.20999908447266,-0.12,12.259412992,10.82524372
ROL,0.6583,0.1581,0.2475,0.64,58.58,58.63999938964844,-0.1,28.419289088,28.3902112
ROP,0.1404,0.0539,0.2037,0.26,535.54,534.3800048828125,0.22,57.506770944,57.63160155999999
ROST,0.2124,0.0958,0.3048,0.31,144.92,145.22000122070312,-0.21,47.497252864,47.39913047935999
RCL,2.7934,0.4532,0.4852,0.93,299.63,301.44000244140625,-0.6,81.879547904,81.38789764
RGLD,0.5599,0.1554,0.2952,0.53,168.66,168.97000122070312,-0.18,11.123480576,11.103073326
RPRX,0.1061,0.0541,0.2405,0.22,37.59,37.58000183105469,0.03,21.915680768,16.24989356928
RPM,0.4831,0.1339,0.2633,0.51,119.59,119.6500015258789,-0.05,15.360188416,15.35248584
RTX,0.9341,0.1946,0.2381,0.82,155.09,154.86000061035156,0.15,207.286304768,207.59417356288
RBRK,1.3624,0.872,0.6405,1.36,87.65,87.41000366210938,0.27,16.913222656,10.83029695
RYAN,0.9839,0.2278,0.3291,0.69,58.36,58.4900016784668,-0.22,15.441302528,7.4724144
R,1.4943,0.2826,0.3264,0.87,177.55,177.6999969482422,-0.08,7.248489472,7.24237103
SPGI,0.3185,0.0978,0.2374,0.41,557.46,556.8699951171875,0.11,170.012409856,170.192538
SWKS,-0.5701,-0.1302,0.4027,-0.32,70.81,71.08000183105469,-0.38,10.550262784,10.51018668
SFD,0.3238,0.5839,0.3244,1.8,25.36,25.530000686645508,-0.67,10.036174848,9.96934547712
SJM,-0.0433,0.0175,0.2375,0.07,110.64,110.72000122070312,-0.07,11.812052992,11.80351776
SW,-0.0913,0.0846,0.4667,0.18,43.67,43.630001068115234,0.09,22.7803136,22.80119840064
SNA,0.5663,0.1432,0.2458,0.58,321.57,321.79998779296875,-0.07,16.78618112,16.774184538
SNOW,-0.3303,0.0833,0.6108,0.14,193.77,191.72999572753906,1.06,63.972245504,64.65290755968
SOFI,0.2658,0.2919,0.687,0.42,22.1,22.100000381469727,-0.0,26.463645696,26.4355772928
SOLV,-0.0826,-0.006,0.3395,-0.02,73.53,73.38999938964844,0.19,12.724872192,12.74914669824
SGI,0.79,0.2231,0.39,0.57,74.87,74.94999694824219,-0.11,15.633444864,15.616758351040001
SON,-0.1819,-0.0207,0.2437,-0.08,45.33,45.43000030517578,-0.22,4.480811008,4.47094794432
SHC,-0.4321,0.0629,0.711,0.09,14.02,13.970000267028809,0.36,3.965454592,3.9796472121599997
SO,0.6781,0.1488,0.1919,0.78,94.7,94.69000244140625,0.01,104.163745792,104.1747395456
SCCO,0.6484,0.1955,0.374,0.52,100.12,100.0999984741211,0.02,80.487202816,80.50328495616
SSB,0.4254,0.1423,0.3269,0.44,92.24,92.22000122070312,0.02,9.33349376,9.33551816
LUV,-0.3818,-0.0524,0.3696,-0.14,29.61,29.6200008392334,-0.03,15.556069376,15.55081668
SPB,-0.2318,0.002,0.3744,0.01,56.38,56.33000183105469,0.09,1.363580416,1.36479066
SPR,-0.0751,0.1174,0.5203,0.23,39.86,39.900001525878906,-0.1,4.685018112,4.68032134
SPOT,2.2826,0.4181,0.4868,0.86,704.74,705.8900146484375,-0.16,145.256628224,145.01998772
SSNC,0.1844,0.0719,0.242,0.3,86.79,86.80000305175781,-0.01,21.198383104,21.19593989568
STAG,-0.0165,0.0254,0.2434,0.1,34.63,34.630001068115234,-0.0,6.603802624,6.46531683296
SARO,-0.1582,-0.1328,0.3814,-0.35,27.62,27.56999969482422,0.18,9.221117952,9.23784088192
SWK,-0.6049,-0.1609,0.381,-0.42,69.17,69.31999969482422,-0.22,10.730181632,10.70696264
SBUX,-0.132,0.0169,0.3266,0.05,91.95,92.12000274658203,-0.18,104.7128064,104.51956794240002
STWD,0.1217,0.0621,0.2574,0.24,19.84,19.8799991607666,-0.2,7.489571328,7.28403791872
STT,0.3871,0.1317,0.3134,0.42,111.13,111.08000183105469,0.05,31.51284224,31.527026239039998
STLD,0.797,0.2218,0.3859,0.57,123.04,123.0199966430664,0.02,18.262810624,18.26578016
STE,0.1551,0.0717,0.2659,0.27,241.3,242.85000610351562,-0.64,23.918442496,23.76578178
SF,0.7333,0.1901,0.3218,0.59,111.67,111.63999938964844,0.03,11.406594048,11.40965891
SYK,0.509,0.1337,0.2457,0.54,377.85,377.5799865722656,0.07,144.35147776,144.45470297280002
SMMT,2.6187,1.5747,2.0399,0.77,28.51,28.65999984741211,-0.52,21.284806656,21.17340720384
SUI,-0.2649,-0.043,0.263,-0.16,125.35,125.33000183105469,0.02,16.342781952,15.68817925
SMCI,10.6358,0.9997,0.8819,1.13,45.67,44.599998474121094,2.4,26.61808128,27.256677329280002
SYF,0.4786,0.171,0.3819,0.45,69.51,69.43000030517578,0.12,25.831985152,25.86175046784
SNPS,1.1199,0.2553,0.364,0.7,620.05,619.4199829101562,0.1,114.619949056,114.73653219999998
SNV,0.254,0.1358,0.3973,0.34,47.88,47.869998931884766,0.02,6.644547584,6.64593552
SYY,0.1364,0.0581,0.2278,0.26,80.67,80.6500015258789,0.02,38.510051328,38.51960232
TMUS,0.7372,0.1681,0.2408,0.7,244.58,244.97999572753906,-0.16,275.705397248,275.25523142656
TTWO,0.3554,0.1301,0.3273,0.4,218.07,217.3699951171875,0.32,40.09824256,40.2273729
TLN,7.0576,1.0825,0.4893,2.21,374.96,374.67999267578125,0.07,17.11736832,17.130160088
TPR,1.7429,0.3344,0.4016,0.83,109.36,109.08999633789062,0.25,22.65690112,22.7129784
TRGP,3.0523,0.406,0.3258,1.25,165.16,165.08999633789062,0.04,35.526045696,35.54111072
TGT,-0.5513,-0.1306,0.3715,-0.35,105.06,105.4000015258789,-0.32,47.890178048,47.73569364096
SNX,0.223,0.0939,0.2932,0.32,147.08,146.57000732421875,0.35,12.08720384,12.129261656320002
FTI,4.0236,0.504,0.4414,1.14,34.96,34.95000076293945,0.03,14.36500992,14.36911936
TDY,0.1954,0.074,0.2405,0.31,546.37,545.9299926757812,0.08,25.59783936,25.618469745
TFX,-0.6644,-0.2195,0.3285,-0.67,118.25,118.41000366210938,-0.14,5.232869376,5.2257986
TEM,0.5123,1.0267,1.1702,0.88,61.2,60.869998931884766,0.54,10.537570304,10.2860064
THC,1.3654,0.324,0.4564,0.71,165.88,165.5800018310547,0.18,14.629158912,14.65566388
TDC,-0.6093,-0.1498,0.4122,-0.36,20.53,20.530000686645508,-0.0,1.94008512,1.940085
TER,-0.0788,0.0852,0.4581,0.19,107.58,107.47000122070312,0.1,17.099660288,17.11318092
TSLA,0.3693,0.2743,0.6266,0.44,329.19,329.6499938964844,-0.14,1063.350173696,1061.78588023296
TTEK,0.3343,0.1206,0.3103,0.39,36.91,36.869998931884766,0.11,9.688439808,9.69895113472
TXN,0.1192,0.076,0.3087,0.25,187.04,187.22000122070312,-0.1,170.208641024,170.04498896895998
TPL,0.8092,0.2552,0.4619,0.55,857.53,862.0999755859375,-0.53,19.817351168,19.712299369
TXRH,1.0551,0.2282,0.3056,0.75,175.02,172.83999633789062,1.26,11.485321216,11.611124334
TXT,0.0408,0.0488,0.2784,0.18,77.08,77.0199966430664,0.08,13.72534784,13.73604078336
TMO,-0.1411,-0.0022,0.2695,-0.01,460.71,460.7200012207031,-0.0,173.973405696,173.96962452
TFSL,-0.1242,-0.0052,0.2382,-0.02,12.7,12.710000038146973,-0.08,3.569438208,3.5666297983999997
UBER,1.096,0.2976,0.4744,0.63,89.62,89.55999755859375,0.07,186.770210816,186.89534326784
UI,0.5911,0.218,0.4502,0.48,467.48,469.2099914550781,-0.37,28.383076352,28.278426176
UDR,-0.1658,-0.0173,0.2381,-0.07,38.06,38.09000015258789,-0.08,14.373147648,12.611067124480002
UGI,-0.1064,0.0144,0.2937,0.05,35.15,35.11000061035156,0.11,7.545981952,7.5545786
PATH,-0.8285,-0.2393,0.6327,-0.38,10.74,10.65999984741211,0.75,5.703515648,4.91447346816
ULTA,0.3396,0.1325,0.3434,0.39,499.34,498.2099914550781,0.23,22.392346624,22.443135904
RARE,-0.7029,-0.173,0.5102,-0.34,27.52,27.540000915527344,-0.07,2.654073856,2.652146432
UAA,-0.7889,-0.2485,0.5335,-0.47,5.51,5.440000057220459,1.29,2.267381248,1.0404147740799998
UA,-0.763,-0.2334,0.5041,-0.46,5.25,5.190000057220459,1.16,2.267381248,1.064952
UNP,0.0686,0.0434,0.2319,0.19,222.3,222.24000549316406,0.03,131.797213184,131.832792
UAL,0.8901,0.2794,0.4905,0.57,89.43,89.29000091552734,0.16,28.906031104,28.951352760000002
UPS,-0.4751,-0.1206,0.2867,-0.42,86.55,86.66999816894531,-0.14,73.4588928,63.704522342400004
URI,1.4446,0.2971,0.3805,0.78,859.02,858.969970703125,0.01,55.267160064,55.270377624
UTHR,0.4849,0.147,0.3071,0.48,301.23,301.5,-0.09,13.635729408,13.623518349
UWMC,-0.1784,0.0752,0.4998,0.15,4.49,4.519999980926514,-0.66,9.868606464,0.98167118592
UNH,-0.3429,-0.0573,0.305,-0.19,250.81,250.88999938964844,-0.03,227.592339456,227.51977537408
U,-0.7375,-0.0289,0.7838,-0.04,33.3,33.25,0.15,14.048723968,14.069849932799999
OLED,-0.2862,0.015,0.4474,0.03,137.73,137.64999389648438,0.06,6.543082496,6.546885365999999
UHS,0.1844,0.0943,0.3207,0.29,172.81,172.3000030517578,0.3,11.103081472,9.882952057
UNM,1.8809,0.3147,0.3107,1.01,69.38,69.38999938964844,-0.01,11.818018816,11.81631538496
USFD,1.2914,0.2541,0.3015,0.84,80.11,80.05999755859375,0.06,18.027270144,18.03852892
MTN,-0.4194,-0.0877,0.3136,-0.28,148.74,148.72000122070312,0.01,5.525304832,5.526047976
VLO,1.2657,0.2751,0.371,0.74,133.4,133.2899932861328,0.08,41.406803968,41.4409768
VMI,0.5526,0.1647,0.3302,0.5,368.08,368.20001220703125,-0.03,7.267716096,7.26534708
VVV,0.2701,0.1031,0.2937,0.35,38.16,38.400001525878906,-0.63,4.881216,4.8507084
VEEV,-0.1197,0.0413,0.3848,0.11,282.29,282.1300048828125,0.06,46.10342912,46.12957348
VTR,0.3973,0.1181,0.2605,0.45,68.54,68.56999969482422,-0.04,31.163076608,31.149442888320003
VLTO,0.3942,0.2081,0.2317,0.9,107.68,107.69999694824219,-0.02,26.726938624,26.721975618560002
VRSN,0.2964,0.0971,0.2511,0.39,271.96,271.8900146484375,0.03,25.396865024,25.403402855999996
VRSK,0.429,0.1149,0.2236,0.51,265.02,265.0400085449219,-0.01,37.030068224,37.02727142016
VZ,-0.0042,0.0224,0.2163,0.1,43.12,43.150001525878906,-0.07,181.934211072,181.8077184
VRTX,0.8815,0.2023,0.2907,0.7,374.15,366.5400085449219,2.08,93.97755904,95.9286956432
VRT,4.1145,0.6176,0.6324,0.98,139.92,139.92999267578125,-0.01,53.434646528,53.43083175935999
VSTS,-0.7456,-0.4923,0.6457,-0.76,4.87,4.829999923706055,0.83,0.6367872,0.6420608
VFC,-0.8302,-0.2928,0.5538,-0.53,11.86,11.829999923706055,0.25,4.620999168,4.6327175251199995
VTRS,-0.2296,-0.0074,0.3375,-0.02,9.73,9.699999809265137,0.31,11.30893824,11.34391463296
VICI,0.3409,0.0975,0.2173,0.45,32.96,32.900001525878906,0.18,35.083575296,35.14755467264
VIK,1.1678,0.6983,0.4125,1.69,56.61,56.58000183105469,0.05,25.073881088,17.854058522880003
VKTX,5.3045,0.9257,1.0796,0.86,37.61,37.88999938964844,-0.74,4.260540928,4.22905645
VNOM,1.6114,0.3111,0.3719,0.84,37.73,37.810001373291016,-0.21,10.909734912,4.94576159
VIRT,0.9081,0.2162,0.328,0.66,42.53,42.439998626708984,0.21,9.037852672,3.5970894108800002
V,0.4944,0.128,0.2318,0.55,336.65,336.7799987792969,-0.04,653.669761024,571.8606435455999
VST,10.9942,0.7429,0.4797,1.55,203.38,202.1199951171875,0.62,68.585783296,69.01334216
VNT,0.1963,0.0926,0.3076,0.3,40.56,40.54999923706055,0.02,5.9486848,5.950152
VNO,-0.0125,0.0911,0.4364,0.21,37.04,36.90999984741211,0.35,7.704925184,7.113198343680001
VOYA,0.1433,0.0774,0.2961,0.26,71.28,71.04000091552734,0.34,6.84952064,6.872660784
VMC,0.5389,0.1428,0.2619,0.55,286.34,286.5199890136719,-0.06,37.856165888,37.83238616
WPC,0.0864,0.0441,0.2152,0.2,65.9,65.87999725341797,0.03,14.427126784,14.431507427200001
WRB,1.3595,0.2429,0.2307,1.05,70.48,70.62999725341797,-0.21,26.789462016,26.73257007616
GWW,1.255,0.2362,0.2513,0.94,949.39,950.1300048828125,-0.08,45.446807552,45.411412358
WAB,1.1979,0.2327,0.2625,0.89,191.21,191.4199981689453,-0.11,32.723820544,32.68792160032
WBA,-0.7005,-0.2191,0.4127,-0.53,11.94,11.9399995803833,0.0,10.334797824,10.33479862656
WMT,1.1987,0.2212,0.2127,1.04,103.24,103.7300033569336,-0.47,827.809005568,823.89857071104
DIS,-0.3625,-0.067,0.3042,-0.22,112.05,112.43000030517578,-0.34,202.141270016,201.45805470719998
WBD,-0.6225,-0.096,0.5455,-0.18,10.99,10.90999984741211,0.73,27.01065216,27.20871353088
WM,0.6671,0.1461,0.1868,0.78,234.65,235.08999633789062,-0.19,94.701305856,94.5240632544
WAT,-0.2993,-0.0351,0.3311,-0.11,280.86,281.20001220703125,-0.12,16.738178048,16.717938726
WSO,0.6609,0.1729,0.3009,0.57,410.73,410.8299865722656,-0.02,16.778420224,14.328398196
W,-0.7714,-0.0208,0.839,-0.02,72.38,72.37000274658203,0.01,9.38356736,7.600117139999999
WFRD,2.7671,0.4762,0.5322,0.89,55.42,55.439998626708984,-0.04,3.982532352,3.9810957
WBS,0.2307,0.1248,0.3814,0.33,55.77,55.849998474121094,-0.14,9.331586048,9.31821935616
WEC,0.3131,0.0881,0.1978,0.45,110.35,110.3499984741211,0.0,35.51791104,35.517911334400004
WFC,0.6824,0.1779,0.3065,0.58,77.97,77.8499984741211,0.15,249.387810816,249.77222678016
WELL,1.2192,0.2298,0.2413,0.95,168.07,168.02999877929688,0.02,112.382828544,112.40958313088
WEN,-0.4915,-0.1335,0.2709,-0.49,10.07,10.09000015258789,-0.2,1.93753216,1.9336916694400001
WCC,0.777,0.2516,0.454,0.55,204.55,204.27999877929688,0.13,9.940815872,9.953955285
WST,-0.4336,-0.0475,0.4232,-0.11,240.95,240.97999572753906,-0.01,17.32822016,17.326062971200002
WAL,-0.1489,0.1805,0.6458,0.28,79.3,79.16999816894531,0.16,8.7406848,8.7550372
WDC,0.593,0.2108,0.4326,0.49,75.06,74.97000122070312,0.12,26.155384832,26.18678388096
WU,-0.519,-0.1431,0.2859,-0.5,8.04,8.039999961853027,0.0,2.596654848,2.59665474432
WLK,-0.0138,0.0574,0.3491,0.16,79.03,79.0,0.04,10.131434496,10.13528138
WEX,-0.0386,0.0577,0.3651,0.16,168.01,168.25999450683594,-0.15,5.765310976,5.756745043
WY,-0.1338,-0.0014,0.2641,-0.01,25.47,25.479999542236328,-0.04,18.384099328,18.376884558719997
WHR,-0.5505,-0.1267,0.3848,-0.33,83.65,83.70999908447266,-0.07,4.678920192,4.67556656
WTM,0.5507,0.138,0.2347,0.59,1754.67,1751.6199951171875,0.17,4.510701568,4.5185559972
WMB,1.8226,0.2903,0.2403,1.21,58.05,57.88999938964844,0.28,70.694109184,70.88950085759998
WSM,1.6439,0.3541,0.4712,0.75,199.79,199.4199981689453,0.19,24.52826112,24.57377042
WTW,0.5648,0.1373,0.2215,0.62,327.18,327.8500061035156,-0.2,31.981113344,31.91575464
WSC,-0.1295,0.0411,0.389,0.11,24.37,24.350000381469727,0.08,4.433526272,4.43716794496
WING,0.9661,0.2912,0.4948,0.59,316.3,315.3599853515625,0.3,8.806048768,8.83229794
WTFC,0.7626,0.1967,0.3286,0.6,123.78,123.83999633789062,-0.05,8.291372544,8.287355694
WOLF,-0.9839,-0.223,1.3118,-0.17,1.48,1.4800000190734863,-0.0,0.230327968,0.23032797184
WWD,1.1693,0.242,0.3057,0.79,248.35,248.4499969482422,-0.04,14.898601984,14.89260577
WDAY,-0.0563,0.0568,0.379,0.15,222.21,222.07000732421875,0.06,59.202973696,47.94158351232
WH,0.2661,0.1029,0.2957,0.35,83.96,83.95999908447266,0.0,6.410866688,6.410866551999999
WYNN,0.1214,0.1206,0.43,0.28,106.42,106.41000366210938,0.01,11.064193024,11.06523234
